side,file,method,path_raw,path_norm,engine
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/dashboard-overview,/ANALYTICS/ADVANCED/DASHBOARD-OVERVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/cohort-analysis-advanced,/ANALYTICS/ADVANCED/COHORT-ANALYSIS-ADVANCED,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/funnel-analysis,/ANALYTICS/ADVANCED/FUNNEL-ANALYSIS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/retention,/ANALYTICS/ADVANCED/RETENTION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/ltv,/ANALYTICS/ADVANCED/LTV,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/churn-rate,/ANALYTICS/ADVANCED/CHURN-RATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/geographic-distribution,/ANALYTICS/ADVANCED/GEOGRAPHIC-DISTRIBUTION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/peak-hours,/ANALYTICS/ADVANCED/PEAK-HOURS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/product-performance,/ANALYTICS/ADVANCED/PRODUCT-PERFORMANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/advanced/driver-performance,/ANALYTICS/ADVANCED/DRIVER-PERFORMANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/arabon/arabon.controller.ts,POST,/arabon/,/ARABON,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/arabon/arabon.controller.ts,GET,/arabon/,/ARABON,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/arabon/arabon.controller.ts,GET,/arabon/:id,/ARABON/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/arabon/arabon.controller.ts,PATCH,/arabon/:id,/ARABON/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/arabon/arabon.controller.ts,DELETE,/arabon/:id,/ARABON/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/firebase/login,/FIREBASE/LOGIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/consent,/CONSENT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/consent/bulk,/CONSENT/BULK,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,DELETE,/consent/:type,/CONSENT/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,GET,/consent/history,/CONSENT/HISTORY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,GET,/consent/summary,/CONSENT/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,GET,/consent/check/:type,/CONSENT/CHECK/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/forgot,/FORGOT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/reset/verify,/RESET/VERIFY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/reset,/RESET,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/auth/auth.controller.ts,POST,/verify-otp,/VERIFY-OTP,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/user/:userId,/USER/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/:cartId,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,POST,/items,/ITEMS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,POST,/add,/ADD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/items/:productId,/ITEMS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/:productId,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/items/:productId,/ITEMS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/:productId,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/note,/NOTE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/delivery-address,/DELIVERY-ADDRESS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/count,/COUNT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/fee,/FEE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,POST,/merge,/MERGE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/shein,/SHEIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,POST,/shein/items,/SHEIN/ITEMS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/shein/items/:sheinProductId,/SHEIN/ITEMS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/shein/items/:sheinProductId,/SHEIN/ITEMS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/shein,/SHEIN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/shein/shipping,/SHEIN/SHIPPING,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,PATCH,/shein/note,/SHEIN/NOTE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/combined,/COMBINED,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/combined/clear-all,/COMBINED/CLEAR-ALL,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,GET,/abandoned,/ABANDONED,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,DELETE,/:cartId/items/:productId,/{PARAM}/ITEMS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/cart/cart.controller.ts,POST,/:cartId/retarget/push,/{PARAM}/RETARGET/PUSH,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/banners,/CONTENT/BANNERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/banners/:id/click,/CONTENT/BANNERS/{PARAM}/CLICK,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/banners,/CONTENT/BANNERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/admin/banners,/CONTENT/ADMIN/BANNERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,PATCH,/content/banners/:id,/CONTENT/BANNERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,DELETE,/content/banners/:id,/CONTENT/BANNERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/stores/:storeId/sections,/CONTENT/STORES/{PARAM}/SECTIONS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/sections,/CONTENT/SECTIONS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,PATCH,/content/sections/:id,/CONTENT/SECTIONS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,DELETE,/content/sections/:id,/CONTENT/SECTIONS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/subscription-plans,/CONTENT/SUBSCRIPTION-PLANS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/subscription-plans,/CONTENT/SUBSCRIPTION-PLANS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/subscribe,/CONTENT/SUBSCRIBE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/my-subscription,/CONTENT/MY-SUBSCRIPTION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,PATCH,/content/my-subscription/cancel,/CONTENT/MY-SUBSCRIPTION/CANCEL,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/pages,/CONTENT/PAGES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/pages/:slug,/CONTENT/PAGES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/admin/pages,/CONTENT/ADMIN/PAGES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,PATCH,/content/admin/pages/:id,/CONTENT/ADMIN/PAGES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/app-settings,/CONTENT/APP-SETTINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,PATCH,/content/admin/app-settings,/CONTENT/ADMIN/APP-SETTINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,GET,/content/faqs,/CONTENT/FAQS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,POST,/content/admin/faqs,/CONTENT/ADMIN/FAQS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,PATCH,/content/admin/faqs/:id,/CONTENT/ADMIN/FAQS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/content/content.controller.ts,DELETE,/content/admin/faqs/:id,/CONTENT/ADMIN/FAQS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/,/DRIVERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/available,/DRIVERS/AVAILABLE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/:id,/DRIVERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,PATCH,/drivers/location,/DRIVERS/LOCATION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,PATCH,/drivers/availability,/DRIVERS/AVAILABILITY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/profile,/DRIVERS/PROFILE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,PATCH,/drivers/profile,/DRIVERS/PROFILE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/earnings,/DRIVERS/EARNINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/earnings/daily,/DRIVERS/EARNINGS/DAILY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/earnings/weekly,/DRIVERS/EARNINGS/WEEKLY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/statistics,/DRIVERS/STATISTICS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/documents/upload,/DRIVERS/DOCUMENTS/UPLOAD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/documents,/DRIVERS/DOCUMENTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/:driverId/documents,/DRIVERS/{PARAM}/DOCUMENTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/:driverId/documents/:docId/verify,/DRIVERS/{PARAM}/DOCUMENTS/{PARAM}/VERIFY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/vacations/request,/DRIVERS/VACATIONS/REQUEST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/vacations/my,/DRIVERS/VACATIONS/MY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,PATCH,/drivers/vacations/:id/cancel,/DRIVERS/VACATIONS/{PARAM}/CANCEL,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/vacations/balance,/DRIVERS/VACATIONS/BALANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/vacations/policy,/DRIVERS/VACATIONS/POLICY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/orders/available,/DRIVERS/ORDERS/AVAILABLE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/orders/:id/accept,/DRIVERS/ORDERS/{PARAM}/ACCEPT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/orders/:id/reject,/DRIVERS/ORDERS/{PARAM}/REJECT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/orders/:id/start-delivery,/DRIVERS/ORDERS/{PARAM}/START-DELIVERY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/orders/:id/complete,/DRIVERS/ORDERS/{PARAM}/COMPLETE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,GET,/drivers/orders/history,/DRIVERS/ORDERS/HISTORY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/issues/report,/DRIVERS/ISSUES/REPORT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/driver/driver.controller.ts,POST,/drivers/change-password,/DRIVERS/CHANGE-PASSWORD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/er/employees-compat.controller.ts,DELETE,/:id,/{PARAM},nest
